image_path,label,row_index,template,dark_mode,subject
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00588.png,0,588,Gmail,False,Important: Intl Conf Conceptual
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00589.png,1,589,Gmail,False,Important: Need Low Priced
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00590.png,0,590,Gmail,False,Important: Edt Job Openings
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00591.png,1,591,Outlook,True,Important: Explore Vip Only
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00592.png,1,592,Mobile,True,Important: Never See Doctor
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00593.png,0,593,Mobile,False,"enron / hpl actuals for january 11 , 2001 teco tap..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00594.png,1,594,Outlook,False,Important: Click Here Improve
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00595.png,0,595,Gmail,True,Important: Aum Shinri Kyo
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00596.png,0,596,Mobile,False,"hpl nom for february 15 , 2001 ( see attached file..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00597.png,1,597,Gmail,False,Tremendous Savings
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00598.png,1,598,Mobile,True,Important: Free Bonus Offer
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00599.png,0,599,Mobile,False,"URL: http://www.newsisfree.com/click/-4,8723994,21..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00600.png,0,600,Gmail,True,I have been told to take anything read in Pravda w...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00601.png,0,601,Mobile,True,Important: Magic Level Nikkei
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00602.png,1,602,Gmail,True,RECIEVE ALL CHANNELS ON YOUR SATELLITE SYSTEM! 1-8...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00603.png,0,603,Gmail,False,"On 23 Aug 2002 at 2:57, Robert Harley wrote:> It's..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00604.png,0,604,Outlook,True,Important: Enron Net Works
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00605.png,0,605,Outlook,True,Important: Subcategorization Tranformational Gramm...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00606.png,1,606,Outlook,False,Legal TV DescarmblerWant to watch Sporting Events?...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00607.png,1,607,Outlook,True,Important: Message Report From
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00608.png,0,608,Mobile,True,Update of /cvsroot/spamassassin/spamassassin/t
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00609.png,0,609,Gmail,True,Important: Deal Bill Please
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00610.png,1,610,Mobile,True,Important: Fat Boy Wants
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00611.png,0,611,Mobile,False,Important: More Data Body
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00612.png,1,612,Outlook,True,armenian genocide plagues ankara 90 years on full ...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00613.png,0,613,Gmail,True,Important: Proposed Changes Business
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00614.png,0,614,Gmail,False,"On Mon, 16 Sep 2002, Stephen D. Williams wrote:> T..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00615.png,0,615,Outlook,True,Important: Price Caps Forwarded
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00616.png,1,616,Mobile,False,Â Â
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00617.png,0,617,Outlook,False,Important: Request Submitted Access
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00618.png,0,618,Outlook,True,Important: Maureen Norma Talked
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00619.png,1,619,Gmail,True,Important: Adult Personals Amatuer
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00620.png,1,620,Mobile,False,re : [ 618 ] quality drugs at very reasonable pric...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00621.png,0,621,Outlook,False,Important: Duke Deliveries Mobil
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00622.png,0,622,Mobile,True,Important: Txu Gas Distribution
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00623.png,0,623,Outlook,True,Important: Oasis Pma For
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00624.png,1,624,Outlook,False,"To intrigue your Desire,"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00625.png,0,625,Mobile,False,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00626.png,1,626,Outlook,False,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00627.png,1,627,Outlook,False,Important: Application Approved Dear
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00628.png,0,628,Mobile,True,"On 19 Jul 2002, Karl Anderson wrote:> ""Adam L. Beb..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00629.png,0,629,Gmail,True,Important: Mac Parallel Concordancer
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00630.png,0,630,Mobile,False,Important: Chechen Who Are
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00631.png,1,631,Outlook,False,Important: All Graphics Software
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00632.png,0,632,Gmail,False,Important: Model For Spikes
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00633.png,0,633,Gmail,False,"Tuesday October 8, 2002"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00634.png,0,634,Outlook,True,Jim Whitehead wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00635.png,1,635,Gmail,True,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00636.png,0,636,Outlook,False,"On Tue, Aug 13, 2002 at 09:55:49AM +0100, Ryan, Sh..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00637.png,1,637,Gmail,False,Important: Urgent Investor Alert
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00638.png,1,638,Outlook,False,Important: You Love Being
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00639.png,0,639,Gmail,False,Important: English Parser Logos
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00640.png,1,640,Outlook,False,Important: Office Olympian Commuting
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00641.png,1,641,Gmail,False,Important: Need Download Programs
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00642.png,0,642,Mobile,True,[I wrote this last night but it appears I never se...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00643.png,0,643,Gmail,True,Important: Event Pec Keyspan
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00644.png,0,644,Outlook,False,Important: Museum Fine Arts
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00645.png,0,645,Outlook,False,Important: What Rawhide Urgent
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00646.png,0,646,Mobile,False,URL: http://www.mozillazine.org/weblogs/hyatt/#853...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00647.png,0,647,Mobile,False,Important: Updated Electricity Homepage
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00648.png,0,648,Outlook,False,John P. Looney wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00649.png,0,649,Outlook,True,Important: Programme Tilburg Conference
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00650.png,0,650,Mobile,False,Important: Left Office Must
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00651.png,0,651,Outlook,False,The Ximian Security Team has been issuing advisori...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00652.png,1,652,Outlook,False,if (window.Event) // Only Netscape will have the C...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00653.png,1,653,Outlook,True,Important: Summerset International Lottery
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00654.png,1,654,Outlook,False,Important: Meedz How Save
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00655.png,1,655,Gmail,True,You have been specially selected to qualify for th...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00656.png,1,656,Outlook,True,Important: Popular Software Low
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00657.png,1,657,Outlook,False,Your application for the Grant is below.  Remember...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00658.png,0,658,Outlook,True,"On Sat, Oct 05, 2002 at 06:06:14PM +0100, Padraig ..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00659.png,1,659,Mobile,False,re [ 10 ] : let ' s shake hands ifoseek where were...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00660.png,0,660,Mobile,True,John SterneThe launch last month of a marketing sp...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00661.png,1,661,Mobile,False,Important: Dave Check This
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00662.png,1,662,Mobile,True,Important: Ems Simply The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00663.png,0,663,Gmail,False,Important: Tiger Team Vince
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00664.png,0,664,Mobile,True,Important: California Update The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00665.png,1,665,Outlook,False,Important: Vallum Wlagra Ciallls
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00666.png,0,666,Gmail,False,Important: Hello From London
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00667.png,0,667,Gmail,False,Important: Alp Presentation Vince
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00668.png,1,668,Gmail,True,Important: Pain Specialist Tuesday
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00669.png,0,669,Mobile,True,Important: Calpine Monthly Nomination
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00670.png,1,670,Outlook,False,Important: Talk With Your
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00671.png,0,671,Gmail,False,Important: Linguistic Theory Dominique
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00672.png,0,672,Mobile,False,"URL: http://www.newsisfree.com/click/-4,8268029,17..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00673.png,0,673,Mobile,True,"On Thu, Sep 05, 2002 at 12:32:58PM +0200, Axel Thi..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00674.png,1,674,Outlook,True,Important: Premium Online Medicine
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00675.png,0,675,Mobile,True,Important: Issue Contragram Www
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00676.png,0,676,Outlook,False,--------------------------------------------------...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00677.png,0,677,Gmail,True,Important: Origination Track Ena
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00678.png,1,678,Gmail,True,Important: Your Online Sales
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00679.png,1,679,Gmail,False,Long time no chat!How have you been? If you've bee...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00680.png,0,680,Outlook,False,"On Thu, 2002-08-29 at 19:27, Barry Dexter A. Gonza..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00681.png,0,681,Mobile,False,Important: Controls Needed Ensure
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00682.png,0,682,Mobile,True,I'm getting these messages and I'm not sure what t...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00683.png,1,683,Outlook,True,Important: Your Logo And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00684.png,0,684,Gmail,False,"OK guys -- I reckon it's now Good Enough, modulo s..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00685.png,0,685,Outlook,True,Important: Oppd Prepayment Terri
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00686.png,0,686,Gmail,False,Rohit Khare wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00687.png,0,687,Gmail,False,Important: Nomination Fvor And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00688.png,0,688,Gmail,False,Important: Call For Papers
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00689.png,0,689,Gmail,True,Important: Vote Usb The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00690.png,1,690,Outlook,False,Important: Failure Notice This
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00691.png,0,691,Mobile,False,gmm 09 nov 2001 please find attached the global ma...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00692.png,1,692,Mobile,False,Important: Your Technology Expert
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00693.png,0,693,Gmail,True,>Helen & Mike wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00694.png,1,694,Gmail,False,Important: Www Mediccations Hello
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00695.png,0,695,Outlook,False,Important: Using And Acquiring
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00696.png,0,696,Outlook,True,Important: Project Michelle Chris
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00697.png,0,697,Mobile,False,URL: http://boingboing.net/#85490404
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00698.png,1,698,Outlook,False,Important: The Virtual Girlfriend
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00699.png,1,699,Gmail,False,Important: Bring The Best
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00700.png,0,700,Mobile,False,Randy Bush said:> >> freebsd -stable
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00701.png,0,701,Outlook,False,Important: December Super Saturday
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00702.png,0,702,Mobile,True,Important: Meter The Contract
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00703.png,1,703,Mobile,False,http://members.tripod.co.uk/hhs888
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00704.png,0,704,Mobile,False,Important: Summary Japanese Historical
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00705.png,0,705,Mobile,True,Important: Corpus Based And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00706.png,0,706,Gmail,True,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00707.png,1,707,Gmail,True,Important: Logitech Wireless Mouse
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00708.png,1,708,Mobile,True,Important: Dentists Hospitals Nursing
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00709.png,1,709,Gmail,True,Important: Award Notification The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00710.png,0,710,Outlook,False,"Once upon a time, Dave wrote :> Eeeek... I hope th..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00711.png,1,711,Outlook,False,Important: Discount All Windows
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00712.png,1,712,Gmail,True,Personal Quote: All for one and one for all. This ...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00713.png,0,713,Mobile,False,hey i have a problem:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00714.png,0,714,Gmail,True,Important: Sentence Processing Conference
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00715.png,0,715,Outlook,True,Important: Linguist Any Other
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00716.png,0,716,Gmail,False,"So how did I miss, and how come I can't find, the ..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00717.png,0,717,Gmail,True,Important: Start Date Hourahead
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00718.png,0,718,Gmail,False,Important: Nineteenth South Asian
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00719.png,0,719,Mobile,False,Important: Longview Dash Louise
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00720.png,0,720,Mobile,False,your approval is requested thank you
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00721.png,1,721,Gmail,False,Important: You Know What
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00722.png,1,722,Mobile,False,Important: Heyz Darling Would
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00723.png,0,723,Outlook,False,"Hi,fergal@esatclear.ie said:"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00724.png,0,724,Mobile,True,Important: Meningitis Outbreak Site
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00725.png,0,725,Gmail,False,">>>>> ""R"" == Robert Harley  writes:    R> 'Scuse m..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00726.png,0,726,Gmail,True,Important: Philosophy Lang The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00727.png,0,727,Gmail,True,Important: Eol Data July
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00728.png,1,728,Gmail,False,cheap software http : / / uracil . mainoemstore . ...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00729.png,0,729,Mobile,False,James Raftery wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00730.png,0,730,Mobile,False,"Hi,when testing spamassassin, i found a little pro..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00731.png,1,731,Mobile,False,Important: Office Norton Office
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00732.png,1,732,Gmail,False,Important: You Know Beans
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00733.png,1,733,Mobile,False,Important: Your Sites After
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00734.png,0,734,Outlook,False,Important: Program Phonology And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00735.png,0,735,Mobile,False,"Hi all,Saw this on the register this morning,"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00736.png,1,736,Mobile,False,Important: Know Your Company
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00737.png,0,737,Mobile,True,Important: Www Energyclear Com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00738.png,1,738,Gmail,False,Important: Why The Mortgage
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00739.png,1,739,Outlook,False,a only fix to penis growth limited offer : add atl...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00740.png,1,740,Outlook,False,Important: Your Online Sales
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00741.png,1,741,Gmail,False,re [ 15 ] here ' s your alabama what ' s new ? let...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00742.png,0,742,Mobile,False,Important: Resume Vasant Agree
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00743.png,0,743,Gmail,True,OPWV and a bad moon rising.> Zacks Issues Recommen...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00744.png,1,744,Outlook,False,Important: Intel Play Web
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00745.png,0,745,Gmail,True,lately I've got the feeling that exmh is getting s...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00746.png,1,746,Outlook,False,"Dear Sir/Ma,"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00747.png,1,747,Gmail,True,Important: Hello Name You
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00748.png,1,748,Outlook,True,Copy
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00749.png,0,749,Outlook,False,Important: Stinson Gibner Hector
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00750.png,0,750,Outlook,False,Important: Fortune Most Admired
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00751.png,1,751,Outlook,False,Important: Baldness Isnt Permanent
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00752.png,1,752,Mobile,True,Important: Looked The Muscovites
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00753.png,0,753,Mobile,True,Important: Nev Dull Forwarded
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00754.png,0,754,Gmail,False,Important: Cody Texas Meter
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00755.png,0,755,Outlook,False,"On Wed, Jul 31, 2002 at 11:28:05AM +0100, Satelle,..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00756.png,1,756,Mobile,True,Important: Magazine You Need
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00757.png,1,757,Gmail,True,Important: Dirt Cheap Hard
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00758.png,0,758,Outlook,False,Important: Joao Neves Thank
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00759.png,1,759,Gmail,True,INTEREST RATES HAVE JUST BEEN CUT!!!
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00760.png,0,760,Outlook,True,"> > Note that header names are case insensitive, s..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00761.png,0,761,Gmail,True,Important: Goldman Sachs Next
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00762.png,0,762,Outlook,True,Important: Cal Berkeley Presentation
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00763.png,1,763,Outlook,False,Important: Makees Sense Hello
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00764.png,0,764,Mobile,False,Important: High Desert Linguistics
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00765.png,0,765,Outlook,False,Important: Romance Languages Lsrl
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00766.png,0,766,Outlook,True,Important: Call For Contributions
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00767.png,0,767,Gmail,False,"On Thu, 2002-08-15 at 10:53, Erik Williamson wrote..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00768.png,0,768,Outlook,False,Important: Offsite Meeting Great
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00769.png,0,769,Outlook,True,Important: Thank You Graham
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00770.png,1,770,Mobile,False,Important: Formal Invite For
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00771.png,0,771,Mobile,True,Important: East Power Hotlist
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00772.png,0,772,Outlook,True,Gary Murphy:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00773.png,0,773,Mobile,False,Important: Leg Issues Here
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00774.png,0,774,Gmail,True,Important: Price Process Parameter
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00775.png,0,775,Outlook,True,Important: You Are Invited
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00776.png,1,776,Gmail,False,Important: Brand Name And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00777.png,1,777,Gmail,False,REQUEST FOR URGENT BUSINESS ASSISTANCE
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00778.png,0,778,Mobile,True,Important: Per Nelson Ferries
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00779.png,0,779,Mobile,True,Important: Cogen Presentation Attached
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00780.png,0,780,Outlook,False,>>From Egg to Drummies: 10 Weeks From Farm to Food
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00781.png,1,781,Gmail,False,Important: Just Released Million
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00782.png,1,782,Outlook,False,Important: Notice Here The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00783.png,0,783,Gmail,False,Important: Descriptive Linguistics Sanford
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00784.png,1,784,Outlook,False,Important: Lose Weight New
